Date,Close,LogReturn,Return_scaled,P_high_volatility,P_low_volatility,P_medium_volatility,State,Regime
2010-11-10,1218.7099609375,0.0043665335797253,0.3610901926008711,0.0010486058997645868,0.7856259696592287,0.2133254244410067,1,Low volatility
2010-11-11,1213.5400390625,-0.004251149890857,-0.397623516140359,0.0007736696438822861,0.8309499698507808,0.1682763605053369,1,Low volatility
2010-11-12,1199.2099609375,-0.0118787662447532,-1.0691702389313742,0.0027999821826511983,0.5734191669672523,0.42378085085009654,1,Low volatility
2010-11-15,1197.75,-0.0012181773094548,-0.1305960854391202,0.001497726709355026,0.7118419707188335,0.2866603025718115,1,Low volatility
2010-11-16,1178.3399658203125,-0.0163381574146885,-1.461781690119995,0.00951610770173893,0.13434224589722915,0.856141646401032,2,Medium volatility
2010-11-17,1178.5899658203125,0.0002121403759884,-0.0046687826430411,0.005325689078864719,0.2556568340647347,0.7390174768564006,2,Medium volatility
2010-11-18,1196.68994140625,0.0152405835436475,1.318457773497571,0.010533452222658014,0.0713328929312413,0.9181336548461007,2,Medium volatility
2010-11-19,1199.72998046875,0.0025371519119099,0.2000287014670302,0.006258443111174257,0.15826698848873044,0.8354745684000953,2,Medium volatility
2010-11-22,1197.8399658203125,-0.0015766088850606,-0.1621529360691264,0.004140412241326531,0.27455296954666747,0.7213066182120059,2,Medium volatility
2010-11-23,1180.72998046875,-0.0143870315905498,-1.2900016618436678,0.00932465477489574,0.05044394157675441,0.9402314036483499,2,Medium volatility
2010-11-24,1198.3499755859375,0.0148127155186168,1.2807876342738462,0.012942071669249716,0.017540108273595117,0.9695178200571551,2,Medium volatility
2010-11-26,1189.4000244140625,-0.0074965914242337,-0.6833570303378442,0.009537014795277332,0.03198419734644465,0.9584787878582781,2,Medium volatility
2010-11-29,1187.760009765625,-0.0013798102652371,-0.1448264919926936,0.006140929336140756,0.08981649873533644,0.9040425719285228,2,Medium volatility
2010-11-30,1180.550048828125,-0.0060887156101641,-0.5594055433766217,0.005405483575036085,0.11618101279562543,0.8784135036293385,2,Medium volatility
2010-12-01,1206.0699462890625,0.0213866222631295,1.8595641911147291,0.021281558925776954,0.003005065480019142,0.9757133755942039,2,Medium volatility
2010-12-02,1221.530029296875,0.0127371001606206,1.0980473617213264,0.018894205268147574,0.010099917736059226,0.9710058769957932,2,Medium volatility
2010-12-03,1224.7099609375,0.0025998540163518,0.2055490882820474,0.010217121235896128,0.05585946019108555,0.9339234185730183,2,Medium volatility
2010-12-06,1223.1199951171875,-0.0012990821033005,-0.1377190641842966,0.006233938134335603,0.1285065331747648,0.8652595286908996,2,Medium volatility
2010-12-07,1223.75,0.0005149475844579,0.0219908157230089,0.004159166561826572,0.24786125232484946,0.747979581113324,2,Medium volatility
2010-12-08,1228.280029296875,0.0036949257526153,0.3019608375873439,0.0030600596750435115,0.389347140618147,0.6075927997068095,2,Medium volatility
2010-12-09,1233.0,0.0038353835670088,0.3143269531036497,0.0021874185792734343,0.5415608620668708,0.4562517193538557,1,Low volatility
2010-12-10,1240.4000244140625,0.0059837037443601,0.5034682664143468,0.0017721421749565985,0.6402432239856071,0.35798463383943624,1,Low volatility
2010-12-13,1240.4599609375,4.83191504585534e-05,-0.0190918477296827,0.0010135045030174783,0.7721459469077296,0.22684054858925293,1,Low volatility
2010-12-14,1241.5899658203125,0.0009105416846804,0.0568195104598884,0.0005656558613967024,0.8631081138609255,0.13632623027767787,1,Low volatility
2010-12-15,1235.22998046875,-0.0051356170153358,-0.4754933212409701,0.0005112742787412738,0.8776625175364507,0.12182620818480791,1,Low volatility
2010-12-16,1242.8699951171875,0.0061660457042735,0.5195219245856294,0.00040567992587458397,0.9035578791006408,0.09603644097348459,1,Low volatility
2010-12-17,1243.9100341796875,0.0008364544598933,0.0502967606651843,0.00021853633515468831,0.9399239940544702,0.059857469610375025,1,Low volatility
2010-12-20,1247.0799560546875,0.0025451114605434,0.2007294720028992,0.00013094125562330974,0.9585831889220999,0.0412858698222768,1,Low volatility
2010-12-21,1254.5999755859375,0.0060119938497864,0.5059589694996874,0.00011779740404915572,0.9601606441202976,0.03972155847565336,1,Low volatility
2010-12-22,1258.8399658203125,0.0033738576255419,0.2736935207054906,8.380888606176219e-05,0.9683322351842856,0.03158395592965263,1,Low volatility
2010-12-23,1256.77001953125,-0.001645681777604,-0.1682342165726381,6.467191285732607e-05,0.9719901203953681,0.027945207691774457,1,Low volatility
2010-12-27,1257.5400390625,0.000612509624811,0.0305803233002303,5.0043180395350596e-05,0.9760292200345827,0.023920736785021955,1,Low volatility
2010-12-28,1258.510009765625,0.0007710265951414,0.044536393846144,4.15632329963708e-05,0.9781263768111221,0.02183205995588154,1,Low volatility
2010-12-29,1259.780029296875,0.0010086365106651,0.0654559252789335,3.700180476301545e-05,0.979218454233839,0.020744543961397854,1,Low volatility
2010-12-30,1257.8800048828125,-0.0015093576964178,-0.156232041094669,3.764939282278619e-05,0.9781852855646229,0.021777065042554344,1,Low volatility
2010-12-31,1257.6400146484375,-0.0001908076526833,-0.0401449282112904,3.673473442383888e-05,0.9788556063632696,0.021107658902306477,1,Low volatility
2011-01-03,1271.8699951171875,0.0112512941477609,0.9672347838011688,0.00015562390674394604,0.938522150788032,0.06132222530522412,1,Low volatility
2011-01-04,1270.199951171875,-0.001313924652635,-0.1390258243700466,0.00012276370618933646,0.9560107835767524,0.04386645271705835,1,Low volatility
2011-01-05,1276.56005859375,0.0049946760743084,0.4163927948964866,0.00010550512346804662,0.9622360111923445,0.03765848368418734,1,Low volatility
2011-01-06,1273.8499755859375,-0.0021252143706371,-0.210452981437282,8.168460199885474e-05,0.967598232628781,0.03232008276922017,1,Low volatility
2011-01-07,1271.5,-0.0018464857690823,-0.1859132995448338,6.622854936206132e-05,0.9712233906134525,0.028710380837185367,1,Low volatility
2011-01-10,1269.75,-0.0013772751808192,-0.1446032993786643,5.5322104865804086e-05,0.9739955734528981,0.025949104442236068,1,Low volatility
2011-01-11,1274.47998046875,0.0037182062584069,0.3040104880474487,5.060992519089953e-05,0.975375572392163,0.024573817682646142,1,Low volatility
2011-01-12,1285.9599609375,0.0089672537988505,0.766144464116994,0.00010549504370264422,0.9568548040572578,0.04303970089903956,1,Low volatility
2011-01-13,1283.760009765625,-0.0017122112404592,-0.1740915697320737,8.692011890459623e-05,0.9654348091974093,0.034478270683686245,1,Low volatility
2011-01-14,1293.239990234375,0.0073574103473017,0.6244114450537118,0.0001132310115963932,0.9585315297304754,0.04135523925792826,1,Low volatility
2011-01-18,1295.02001953125,0.0013754642661831,0.0977519881139586,7.845870123137127e-05,0.9691567810474145,0.030764760251354054,1,Low volatility
2011-01-19,1281.9200439453125,-0.0101671657933852,-0.9184783818013708,0.0003099378622222022,0.9025702256039926,0.09711983653378516,1,Low volatility
2011-01-20,1280.260009765625,-0.0012957984038344,-0.1374299623846284,0.0002125968974099955,0.9355847476554848,0.06420265544710528,1,Low volatility
2011-01-21,1283.3499755859375,0.0024106376042603,0.1888901930855926,0.00013498969200230143,0.9564079690426787,0.043457041265319137,1,Low volatility
2011-01-24,1290.8399658203125,0.0058193152345955,0.4889952567773943,0.00011993453127442,0.9595243646960554,0.04035570077267017,1,Low volatility
2011-01-25,1291.1800537109375,0.0002634277736186,-0.0001533636443591,7.884892776551159e-05,0.9694516775282045,0.030469473544029953,1,Low volatility
2011-01-26,1296.6300048828125,0.0042120241484804,0.3474869517745526,6.560920511887681e-05,0.9720445976511813,0.027889793143699732,1,Low volatility
2011-01-27,1299.5400390625,0.0022417910607996,0.1740246915114731,5.133560073568098e-05,0.9757966856302817,0.02415197876898265,1,Low volatility
2011-01-28,1276.3399658203125,-0.0180138054241831,-1.6093082406330648,0.0032514859260959063,0.42710984776730165,0.5696386663066025,2,Medium volatility
2011-01-31,1286.1199951171875,0.0076333499328811,0.6487055778189893,0.0029952472708355514,0.4812951417535316,0.5157096109756328,2,Medium volatility
2011-02-01,1307.5899658203125,0.0165557918378347,1.434250673765533,0.010158254600123293,0.11353043408295621,0.8763113113169205,2,Medium volatility
2011-02-02,1304.030029296875,-0.0027262302593635,-0.2633673168853907,0.006067237574031967,0.1991027645026996,0.7948299979232684,2,Medium volatility
2011-02-03,1307.0999755859375,0.0023514322901272,0.1836776689059271,0.0037989115095115704,0.34223615189824075,0.6539649365922477,2,Medium volatility
2011-02-04,1310.8699951171875,0.0028801110627521,0.2302233367388507,0.0024836814008944667,0.5051858312256141,0.4923304873734915,1,Low volatility
2011-02-07,1319.050048828125,0.0062207823459532,0.5243410201760641,0.0020346748240740085,0.6010893520167807,0.3968759731591454,1,Low volatility
2011-02-08,1324.5699462890625,0.0041760203758389,0.3443171259202197,0.001311265230497915,0.7251161083948222,0.2735726263746798,1,Low volatility
2011-02-09,1320.8800048828125,-0.0027896530778006,-0.2689511564357174,0.0008546855489711872,0.8078580824009945,0.19128723205003423,1,Low volatility
2011-02-10,1321.8699951171875,0.0007492122074985,0.0426158226150281,0.0004682236993867568,0.8849345940946564,0.1145971822059569,1,Low volatility
2011-02-11,1329.1500244140625,0.005492261501887,0.4602009582460092,0.00034454625343023415,0.9144150128171074,0.08524044092946234,1,Low volatility
2011-02-14,1332.3199462890625,0.0023820846440685,0.1863763478745666,0.0001950887648078327,0.9449529879355367,0.05485192329965549,1,Low volatility
2011-02-15,1328.010009765625,-0.0032401546915794,-0.3086139905779567,0.00014558633824105472,0.9535608641685187,0.04629354949324021,1,Low volatility
2011-02-16,1336.3199462890625,0.0062379386988515,0.5258514910793384,0.00013630456390917493,0.9557672726974534,0.04409642273863749,1,Low volatility
2011-02-17,1340.4300537109375,0.0030709708803797,0.247026919810361,9.270813123182069e-05,0.9663989414782452,0.03350835039052292,1,Low volatility
2011-02-18,1343.010009765625,0.0019228727220248,0.1459466451985153,6.424832966258439e-05,0.9730485962217432,0.02688715544859424,1,Low volatility
2011-02-22,1315.43994140625,-0.0207422049204542,-1.8495206025526043,0.007235347344252984,0.1668729743054187,0.8258916783503284,2,Medium volatility
2011-02-23,1307.4000244140625,-0.0061307150105092,-0.563103233238348,0.0056780089610264884,0.19455186310417122,0.7997701279348024,2,Medium volatility
2011-02-24,1306.0999755859375,-0.0009948719612431,-0.1109359494522501,0.0036938156551426095,0.32890406100210146,0.6674021233427561,2,Medium volatility
2011-02-25,1319.8800048828125,0.0104952481653253,0.9006713676266523,0.004896158413251783,0.27213305857256875,0.7229707830141794,2,Medium volatility
2011-02-28,1327.219970703125,0.0055456799512327,0.4649039982168592,0.0035921597549489637,0.383227122418998,0.613180717826053,2,Medium volatility
2011-03-01,1306.3299560546875,-0.0158648617910586,-1.4201120373460143,0.010890700611185305,0.04734363495679013,0.9417656644320246,2,Medium volatility
2011-03-02,1308.43994140625,0.0016138978895199,0.1187440400114333,0.0064989886193731455,0.12156361487448841,0.8719373965061384,2,Medium volatility
2011-03-03,1330.969970703125,0.017072434579239,1.4797366714542606,0.013732302214595402,0.017842792655849288,0.9684249051295553,2,Medium volatility
2011-03-04,1321.1500244140625,-0.0074053897893691,-0.6753275023483799,0.009889201692479123,0.03278601898620113,0.9573247793213197,2,Medium volatility
2011-03-07,1310.1300048828125,-0.0083762152562698,-0.7608004247465027,0.008393197312778279,0.03773572494962326,0.9538710777375985,2,Medium volatility
2011-03-08,1321.8199462890625,0.0088831615301767,0.7587408553328283,0.007433968967577232,0.056742190149366975,0.9358238408830558,2,Medium volatility
2011-03-09,1320.02001953125,-0.0013626313929711,-0.1433140384506923,0.005135084451029343,0.12940735862009348,0.8654575569288772,2,Medium volatility
2011-03-10,1295.1099853515625,-0.0190512804763303,-1.7006490919451531,0.016630786283038785,0.0034967268661534306,0.9798724868508077,2,Medium volatility
2011-03-11,1304.280029296875,0.0070555645245695,0.5978364885221834,0.01079351474418299,0.030945453326103597,0.9582610319297135,2,Medium volatility
2011-03-14,1296.3900146484375,-0.0060676969567738,-0.5575550297761931,0.007788500018932697,0.05496535311447855,0.9372461468665888,2,Medium volatility
2011-03-15,1281.8699951171875,-0.0112635443948461,-1.015005189468248,0.00898159422222158,0.027193667540565476,0.963824738237213,2,Medium volatility
2011-03-16,1256.8800048828125,-0.0196874819493722,-1.7566612187267885,0.02313129426434932,0.000749876786682174,0.9761188289489685,2,Medium volatility
2011-03-17,1273.719970703125,0.0133092662318743,1.1484217162005426,0.021156694038903752,0.007832390442565923,0.9710109155185302,2,Medium volatility
2011-03-18,1279.2099609375,0.0043009395825457,0.3553151992350574,0.011634579861461773,0.04763796060915805,0.9407274595293801,2,Medium volatility
2011-03-21,1298.3800048828125,0.0148746679301829,1.2862420170096749,0.01500856012437798,0.01649571601348567,0.9684957238621363,2,Medium volatility
2011-03-22,1293.77001953125,-0.0035568853410383,-0.3364994294599144,0.008919353930446561,0.05454081062962551,0.9365398354399279,2,Medium volatility
2011-03-23,1297.5400390625,0.0029097422585024,0.2328321114169752,0.005789475429489811,0.1297006745682144,0.8645098500022957,2,Medium volatility
2011-03-24,1309.6600341796875,0.0092973934354754,0.7952104502327773,0.005970618897421131,0.13656538695734757,0.8574639941452313,2,Medium volatility
2011-03-25,1313.800048828125,0.0031561510021891,0.2545263048074608,0.004172041755874133,0.2514803994917885,0.7443475587523374,2,Medium volatility
2011-03-28,1310.18994140625,-0.0027516184993912,-0.2656025354119917,0.003136478818579241,0.3715496340936068,0.625313887087814,2,Medium volatility
2011-03-29,1319.43994140625,0.0070352396073021,0.5960470524849409,0.0029347096199442272,0.44668878095547837,0.5503765094245773,2,Medium volatility
2011-03-30,1328.260009765625,0.0066624626262346,0.5632272109573928,0.002497409712832322,0.5329821257895581,0.46452046449760953,1,Low volatility
2011-03-31,1325.8299560546875,-0.0018311771049752,-0.1845655019191469,0.001563364299158241,0.6704712205624679,0.32796541513837385,1,Low volatility
2011-04-01,1332.4100341796875,0.0049507129444563,0.4125222153594425,0.0010834304055940527,0.7680069074610054,0.23090966213340047,1,Low volatility
2011-04-04,1332.8699951171875,0.000345150180852,0.0070415990031984,0.0005918972328344606,0.8597748920851729,0.13963321068199275,1,Low volatility
2011-04-05,1332.6300048828125,-0.0001800714575308,-0.0391996975736452,0.0003306387717126257,0.9140528563226915,0.08561650490559582,1,Low volatility
2011-04-06,1335.5400390625,0.0021812967581533,0.1686986828601728,0.0001910185402986204,0.9450209339099912,0.054788047549710193,1,Low volatility
2011-04-07,1333.510009765625,-0.001521162699225,-0.1572713711526975,0.00012320063676928572,0.9592029056546539,0.04067389370857682,1,Low volatility
2011-04-08,1328.1700439453125,-0.0040124830009746,-0.3766109271082191,0.0001119346031896366,0.9595208538991007,0.04036721149770972,1,Low volatility
2011-04-11,1324.4599609375,-0.0027972882914015,-0.2696233720314683,9.313895020280292e-05,0.9642221615360118,0.03568469951378537,1,Low volatility
2011-04-12,1314.1600341796875,-0.0078070954457247,-0.7106942676045298,0.0001918492183568461,0.9346907291729544,0.06511742160868876,1,Low volatility
2011-04-13,1314.4100341796875,0.0001902174903101,-0.0065989062030527,0.000128585004883747,0.9562916431122113,0.043579771882905065,1,Low volatility
2011-04-14,1314.52001953125,8.36730908613248e-05,-0.0159792340750771,8.540288354875958e-05,0.9676451314537835,0.032269465662667675,1,Low volatility
2011-04-15,1319.6800537109375,0.0039177288255682,0.3215767525111274,6.821790519731278e-05,0.9715598741852451,0.028371907909557566,1,Low volatility
2011-04-18,1305.1400146484375,-0.0110789977285783,-0.9987574256605096,0.00037223855890085685,0.8847190463587181,0.114908715082381,1,Low volatility
2011-04-19,1312.6199951171875,0.0057148102180946,0.4797944792224833,0.0003254451152534265,0.9124791584937498,0.08719539639099665,1,Low volatility
2011-04-20,1330.3599853515625,0.0134244351323475,1.1585613580089191,0.001431911997053753,0.7593519878197716,0.23921610018317452,1,Low volatility
2011-04-21,1337.3800048828125,0.005262908499656,0.4400083777772978,0.0008746616053920218,0.8298170279478511,0.16930831044675682,1,Low volatility
2011-04-25,1335.25,-0.0015939395500961,-0.1636787536730013,0.0004749373962163849,0.8904174353934919,0.10910762721029157,1,Low volatility
2011-04-26,1347.239990234375,0.0089395077901928,0.7637016641228527,0.0005980508693655153,0.8751159138940192,0.12428603523661534,1,Low volatility
2011-04-27,1355.6600341796875,0.006230397799829,0.5251875790797698,0.0004432562563291481,0.9011236876545969,0.09843305608907396,1,Low volatility
2011-04-28,1360.47998046875,0.0035491184714349,0.2891237470347036,0.00025319212284610765,0.9347500279941875,0.06499677988296641,1,Low volatility
2011-04-29,1363.6099853515625,0.0022980197420201,0.1789751484889271,0.0001446612538868038,0.956099043091998,0.043756295654115214,1,Low volatility
2011-05-02,1361.219970703125,-0.0017542491090454,-0.1777926463951339,9.766684706695467e-05,0.964928764904302,0.03497356824863098,1,Low volatility
2011-05-03,1356.6199951171875,-0.0033850263710526,-0.3213687093605502,8.624146984229403e-05,0.9657137827508581,0.034199975779299716,1,Low volatility
2011-05-04,1347.3199462890625,-0.006878914252832,-0.6289758107074473,0.0001473828557593173,0.9461011789195453,0.05375143822469549,1,Low volatility
2011-05-05,1335.0999755859375,-0.0091112171806946,-0.8255110906599027,0.00040474007106258936,0.8890786194230033,0.11051664050593414,1,Low volatility
2011-05-06,1340.199951171875,0.0038126429958769,0.3123248392964676,0.0002681864299605083,0.926684265149142,0.07304754842089743,1,Low volatility
2011-05-09,1346.2900390625,0.0045338701019312,0.3758227496510455,0.00018610042207761277,0.946202413381732,0.053611486196190425,1,Low volatility
2011-05-10,1357.1600341796875,0.0080416160096632,0.6846499322764232,0.00022327044209412256,0.9380709051411178,0.06170582441678806,1,Low volatility
2011-05-11,1342.0799560546875,-0.0111736896878857,-1.0070942470208368,0.0009076587254368779,0.8101200748417349,0.18897226643282822,1,Low volatility
2011-05-12,1348.6500244140625,0.0048834936721675,0.4066041303484046,0.000585503484746789,0.8695593737865281,0.12985512272872513,1,Low volatility
2011-05-13,1337.77001953125,-0.0081000470454251,-0.7364861634718014,0.0008903540083309309,0.8186545579740231,0.18045508801764604,1,Low volatility
2011-05-16,1329.469970703125,-0.006223718638096,-0.5712914113553149,0.0008807900885859067,0.8182005824231713,0.18091862748824267,1,Low volatility
2011-05-17,1328.97998046875,-0.0003686285233301,-0.0558005429389118,0.0004672303204049263,0.8888812987255433,0.11065147095405169,1,Low volatility
2011-05-18,1340.6800537109375,0.0087652719837034,0.7483616837919019,0.0005776652021848029,0.8769152998213599,0.12250703497645543,1,Low volatility
2011-05-19,1343.5999755859375,0.0021755725891674,0.1681947184832519,0.0003024937098556844,0.9243812140934806,0.07531629219666368,1,Low volatility
2011-05-20,1333.27001953125,-0.0077179746126141,-0.7028479365056595,0.0004575976766130518,0.8906808360620493,0.1088615662613376,1,Low volatility
2011-05-23,1317.3699951171875,-0.0119972648409882,-1.0796030321219103,0.0019902812793412142,0.6701967338576114,0.3278129848630475,1,Low volatility
2011-05-24,1316.280029296875,-0.0008277226453321,-0.096219874323556,0.001034087027589499,0.7888400440564505,0.21012586891596005,1,Low volatility
2011-05-25,1320.469970703125,0.0031781131566699,0.2564598856514262,0.0005791834623925228,0.8682322259587236,0.13118859057888396,1,Low volatility
2011-05-26,1325.68994140625,0.0039453227676986,0.3240061643413501,0.00035019302486445273,0.913562645312758,0.08608716166237754,1,Low volatility
2011-05-27,1331.0999755859375,0.0040726153187664,0.3352131904343213,0.00021997847169924432,0.9401656124488337,0.059614409079467134,1,Low volatility
2011-05-31,1345.199951171875,0.0105370148563679,0.9043485694142273,0.0004464447383076599,0.8982083014816272,0.1013452537800651,1,Low volatility
2011-06-01,1314.550048828125,-0.0230482257006405,-2.0525461121970507,0.021118963921701296,0.021113421161127067,0.9577676149171716,2,Medium volatility
2011-06-02,1312.93994140625,-0.0012255861140477,-0.1312483676480464,0.010934718360895447,0.07257053654639282,0.9164947450927118,2,Medium volatility
2011-06-03,1300.1600341796875,-0.0097814926651915,-0.8845231442421638,0.009897074205707831,0.049099746070871995,0.9410031797234202,2,Medium volatility
2011-06-06,1286.1700439453125,-0.0108185160137219,-0.9758242268939712,0.010014297641522313,0.02812797094139722,0.9618577314170804,2,Medium volatility
2011-06-07,1284.93994140625,-0.0009568650426681,-0.1075897636416083,0.006324773517371786,0.08519622002558196,0.9084790064570463,2,Medium volatility
2011-06-08,1279.56005859375,-0.0041956644216076,-0.3927384926535756,0.004984027293952887,0.14045210530580696,0.8545638674002402,2,Medium volatility
2011-06-09,1289.0,0.0073504093289917,0.6237950649574738,0.004717275356488699,0.19003367089003037,0.805249053753481,2,Medium volatility
2011-06-10,1270.97998046875,-0.0140784828818461,-1.2628365732317417,0.009309603691435894,0.03649639950321627,0.9541939968053478,2,Medium volatility
2011-06-13,1271.8299560546875,0.0006685325595015,0.0355126660462473,0.00592626995613985,0.10322844907093169,0.8908452809729285,2,Medium volatility
2011-06-14,1287.8699951171875,0.0125329134851073,1.08007046220035,0.0081061025013204,0.058667222139705294,0.9332266753589744,2,Medium volatility
2011-06-15,1265.4200439453125,-0.0175855695072577,-1.5716057116581037,0.017164881796617324,0.0032462201845012578,0.9795888980188814,2,Medium volatility
2011-06-16,1267.6400146484375,0.0017527979756826,0.1309730108104568,0.009464050204329114,0.044570750526585386,0.9459651992690855,2,Medium volatility
2011-06-17,1271.5,0.0030403902917992,0.244334559171147,0.006097686223882766,0.11295750436256347,0.8809448094135538,2,Medium volatility
2011-06-20,1278.3599853515625,0.0053806890901588,0.4503779566720391,0.004756131366472214,0.19217165668803646,0.8030722119454914,2,Medium volatility
2011-06-21,1295.52001953125,0.0133341790614638,1.15061507888294,0.007890254416732698,0.0874468358695357,0.9046629097137315,2,Medium volatility
2011-06-22,1287.1400146484375,-0.0064894598444071,-0.5946876635957142,0.00638665808334381,0.10725589845717813,0.8863574434594781,2,Medium volatility
2011-06-23,1283.5,-0.0028319928581943,-0.2726788138647066,0.004630861964422675,0.18884901462493692,0.8065201234106404,2,Medium volatility
2011-06-24,1268.449951171875,-0.011795077176858,-1.0618021285452577,0.007310333645831114,0.07160469245351969,0.9210849739006491,2,Medium volatility
2011-06-27,1280.0999755859375,0.0091425366557302,0.7815766283263126,0.0068828051493000295,0.08579892424565158,0.9073182706050483,2,Medium volatility
2011-06-28,1296.6700439453125,0.0128612927359972,1.108981461329854,0.009054237778280185,0.04607043886182088,0.944875323359899,2,Medium volatility
2011-06-29,1307.4100341796875,0.0082486335349125,0.7028760640312619,0.0074437321807877665,0.07151133382529566,0.9210449339939165,2,Medium volatility
2011-06-30,1320.6400146484375,0.010068371595163,0.8630885175686088,0.007456363860127717,0.07290998717978801,0.9196336489600843,2,Medium volatility
2011-07-01,1339.6700439453125,0.0143068691060825,1.2362521614849609,0.010851838945022181,0.027223776642012715,0.961924384412965,2,Medium volatility
2011-07-05,1337.8800048828125,-0.0013370725450787,-0.1410637993531677,0.006703107462593455,0.08222779850471741,0.9110690940326891,2,Medium volatility
2011-07-06,1339.219970703125,0.0010010578196055,0.0647886860120399,0.004607520793199955,0.17841261109183115,0.8169798681149689,2,Medium volatility
2011-07-07,1353.219970703125,0.0103995828920924,0.8922488542563193,0.005753731870488868,0.15146483978301958,0.8427814283464915,2,Medium volatility
2011-07-08,1343.800048828125,-0.0069854581069357,-0.6383560905664778,0.005362390484574382,0.15820131004456509,0.8364362994708605,2,Medium volatility
2011-07-11,1319.489990234375,-0.0182561669365739,-1.630646109742538,0.015643565110021213,0.006107471550895124,0.9782489633390837,2,Medium volatility
2011-07-12,1313.6400146484375,-0.0044433698298371,-0.4145468463247931,0.009535452489417213,0.035874761801209534,0.9545897857093733,2,Medium volatility
2011-07-13,1317.719970703125,0.003101027109122,0.2496731150271719,0.006199509260996549,0.09842249945083222,0.8953779912881712,2,Medium volatility
2011-07-14,1308.8699951171875,-0.006738782369335,-0.6166383906334981,0.0056319430941485435,0.11360154751395561,0.8807665093918958,2,Medium volatility
2011-07-15,1316.1400146484375,0.0055390555402832,0.4643207751944683,0.004595929452435007,0.19061721448399563,0.8047868560635693,2,Medium volatility
2011-07-18,1305.43994140625,-0.0081631175393681,-0.7420389838480644,0.005176886635709029,0.16107064791669357,0.8337524654475974,2,Medium volatility
2011-07-19,1326.72998046875,0.0161771496468432,1.400914450406466,0.011180492714580895,0.032064382724249677,0.9567551245611694,2,Medium volatility
2011-07-20,1325.8399658203125,-0.0006710584073994,-0.0824269211018701,0.006741719200920846,0.09279364349700425,0.9004646373020748,2,Medium volatility
2011-07-21,1343.800048828125,0.0134552627862651,1.1612754706489872,0.009478828436613887,0.042311323243823556,0.9482098483195626,2,Medium volatility
2011-07-22,1345.02001953125,0.0009074395131127,0.0565463906472014,0.005952437183790839,0.11328399789545868,0.8807635649207505,2,Medium volatility
2011-07-25,1337.4300537109375,-0.0056589952232437,-0.521572319448746,0.005101109278366451,0.1487732340095963,0.8461256567120372,2,Medium volatility
2011-07-26,1331.93994140625,-0.0041134200623291,-0.3854975765693114,0.004179130549125517,0.22053761219704998,0.7752832572538244,2,Medium volatility
2011-07-27,1304.8900146484375,-0.0205177248072914,-1.8297570385069075,0.01913398073112415,0.003147386740380408,0.9777186325284954,2,Medium volatility
2011-07-28,1300.6700439453125,-0.0032392071555049,-0.308530568088409,0.010716444760847802,0.036327255994973495,0.9529562992441787,2,Medium volatility
2011-07-29,1292.280029296875,-0.006471427287173,-0.5931000503555811,0.007897006581136661,0.05694561405606732,0.9351573793627961,2,Medium volatility
2011-08-01,1286.93994140625,-0.0041408608662312,-0.3879135058814605,0.00577508270255067,0.10491270413234172,0.8893122131651076,2,Medium volatility
2011-08-02,1254.050048828125,-0.0258889091906242,-2.302644124430016,0.046686445636517006,7.576248868528977e-05,0.9532377918747977,2,Medium volatility
2011-08-03,1260.3399658203125,0.0050031459527177,0.4171384956271348,0.023550341911650736,0.032640396697184035,0.9438092613911653,2,Medium volatility
2011-08-04,1200.0699462890625,-0.0490016550437415,-4.337524749283972,0.972651266985307,1.9901945863118387e-15,0.027348733014690957,0,High volatility
2011-08-05,1199.3800048828125,-0.0005750829892727,-0.0739771021124081,0.8738587147969048,0.002290288887813445,0.12385099631528185,0,High volatility
2011-08-08,1119.4599609375,-0.0689583693926243,-6.094543652289362,0.9999999318329534,6.815121993538837e-33,6.816704654632381e-08,0,High volatility
2011-08-09,1172.530029296875,0.0463174410633877,4.054510670463822,0.9999237047405111,8.393615619770118e-22,7.629525948878707e-05,0,High volatility
2011-08-10,1120.760009765625,-0.0451567970274746,-3.999017713714215,0.9999088638978282,3.7008987751733873e-19,9.113610217182104e-05,0,High volatility
2011-08-11,1172.6400146484375,0.0452505943637717,3.9605838954915096,0.9998950487000152,4.458016254355522e-18,0.00010495129998488583,0,High volatility
2011-08-12,1178.81005859375,0.0052478750672761,0.4386848119634686,0.9345541874460219,7.226262036132404e-06,0.0654385862919419,0,High volatility
2011-08-15,1204.489990234375,0.0215507279760336,1.874012302894203,0.9475825538951248,1.4025400108067677e-05,0.05240342070476721,0,High volatility
2011-08-16,1192.760009765625,-0.0097862751776203,-0.88494420377102,0.8700957343716262,0.0008957372118263915,0.1290085284165474,0,High volatility
2011-08-17,1193.8900146484375,0.0009469381398128,0.0600239086665298,0.692381541961925,0.013196425487319708,0.2944220325507553,0,High volatility
2011-08-18,1140.6500244140625,-0.0456185989323634,-4.039675442343724,0.9988701972287982,3.511941799736209e-15,0.0011298027711982225,0,High volatility
2011-08-19,1123.530029296875,-0.0151227561282079,-1.354775947704133,0.9651175605554252,2.5587483240016696e-06,0.03487988069625085,0,High volatility
2011-08-22,1123.8199462890625,0.0002580078732243,-0.0006305397605631,0.8587386656793699,0.002980107679457035,0.1382812266411731,0,High volatility
2011-08-23,1162.3499755859375,0.0337102483864741,2.944554619586721,0.9881382165283955,5.888656884175568e-09,0.01186177758294769,0,High volatility
