Date,Close,LogReturn,Return_scaled,P_high_volatility,P_low_volatility,P_medium_volatility,State,Regime,Split,Return_5,Return_20,Volatility_5,Volatility_20,Volatility_change,Drawdown_20,Days_in_medium,Target
1990-07-30,355.54998779296875,0.0059521054173528,0.5006863025657596,0.0034335465202641,0.3663554837056716,0.6302109697740642,2,Medium volatility,train,0.0006752110076205008,-0.006922968078977298,0.07442955388678953,0.12790421817255102,-0.05347466428576149,-0.036319349425968595,7,0.0
1990-08-02,351.4800109863281,-0.01142863366415,-1.029539895020444,0.0039326635979748,0.4067047791472156,0.5893625572548093,2,Medium volatility,train,-0.012525058306134998,-0.011878587738751195,0.09763607306796673,0.1256351208370396,-0.02799904776907286,-0.04735059125272534,1,1.0
1990-08-03,344.8599853515625,-0.0190143467894685,-1.6973973950556052,0.0171922948118593,0.0145174465161408,0.9682902586719998,2,Medium volatility,train,-0.024575251483853595,-0.0385670254834192,0.1442355513988864,0.1369286023952569,0.00730694900362952,-0.06529347081834769,2,1.0
1990-08-06,334.42999267578125,-0.030710926890868,-2.7271817563187657,0.1863508551536015,7.029288708870624e-07,0.8136484419175275,2,Medium volatility,train,-0.0612382837920744,-0.0723422096740555,0.18665508924077923,0.16779449918871858,0.018860590052060644,-0.09356286323112961,3,1.0
1990-08-07,334.8299865722656,0.0011953320279518,0.0818928771360645,0.0868341746081341,0.0355615333570726,0.8776042920347932,2,Medium volatility,train,-0.061729073054284794,-0.0626832613436264,0.18482561694593694,0.1676068982222455,0.017218718723691434,-0.09247872206498176,4,1.0
1990-08-08,338.3500061035156,0.0104579804847011,0.8973902654280055,0.0559078099844734,0.0410728721681094,0.9030193178474172,2,Medium volatility,train,-0.0495005948318336,-0.06543402426860809,0.23070597416604108,0.1644681369384231,0.06623783722761797,-0.08293808128767566,5,1.0
1990-08-09,339.94000244140625,0.0046882579137861,0.3894152829248348,0.0266729021301859,0.0987804998005845,0.8745465980692295,2,Medium volatility,train,-0.033383703253897494,-0.07233297507724218,0.24741733393792367,0.1582283542029371,0.08918897973498657,-0.07862856431983656,6,1.0
1990-08-10,335.5199890136719,-0.0130876042216527,-1.175598137780471,0.0260950061056259,0.0261676944508442,0.94773729944353,2,Medium volatility,train,-0.027456960686081694,-0.0905246370999248,0.23507647615030355,0.15811290363894093,0.07696357251136263,-0.09060854339964253,7,1.0
1990-08-13,338.8399963378906,0.0098464743461397,0.8435523527349091,0.0179870000404696,0.0384052950899067,0.9436077048696236,2,Medium volatility,train,0.013100440550926004,-0.08513315783467738,0.13594587270012573,0.1629965390107455,-0.02705066631061978,-0.07803655184239333,8,1.0
1990-08-14,339.3900146484375,0.001621923011994,0.1194505837660527,0.0094046967537261,0.1066071867180682,0.8839881165282055,2,Medium volatility,train,0.013527031534968204,-0.079627777280084,0.13574738558097452,0.16426335319923618,-0.028515967618261667,-0.07097884637007745,9,1.0
1990-08-15,340.0599975585937,0.0019721336824396,0.1502836536416837,0.0055159167836964,0.2149432846463241,0.7795407985699795,2,Medium volatility,train,0.005041184732706702,-0.06863601856922749,0.12124122317049078,0.1644174474766126,-0.04317622430612182,-0.0691448846468653,10,1.0
1990-08-16,332.3900146484375,-0.0228130430870772,-2.031840284049941,0.0302273576155059,0.0009429622071899,0.968829680177304,2,Medium volatility,train,-0.0224601162681566,-0.0944646795093307,0.18706367536542365,0.17556198242949755,0.011501692935926094,-0.08080520971985028,11,1.0
1990-08-17,327.8299865722656,-0.0138138819812301,-1.2395407152058642,0.0290368174104022,0.0034271867473203,0.9675359958422772,2,Medium volatility,train,-0.023186394027734,-0.0980711021122563,0.18879448816686364,0.17741508234122882,0.01137940582563482,-0.0819401553269451,12,1.0
1990-08-20,328.510009765625,0.0020721682069719,0.1590908424145312,0.0144604941108363,0.0444915261901304,0.9410479796990332,2,Medium volatility,train,-0.030960700166901802,-0.0784233324004297,0.16349342169683667,0.17269255029288336,-0.009199128596046685,-0.08003580852268477,13,1.0
1990-08-21,321.8599853515625,-0.0204506857101467,-1.823854816384344,0.0352485138536595,0.0007170319615789,0.9640344541847616,2,Medium volatility,train,-0.0530333088890425,-0.1002240702976545,0.170259649271492,0.180598532811319,-0.010338883539826982,-0.09865863325107627,14,1.0
1990-08-22,316.54998779296875,-0.0166354544511104,-1.4879561647188158,0.0436103062479993,0.0011957279799801,0.9551939657720204,2,Medium volatility,train,-0.07164089702259249,-0.12050667216506619,0.13912399438404985,0.18197424515985036,-0.042850250775800514,-0.11118912475687259,15,1.0
1990-08-23,307.0599975585937,-0.0304380081475637,-2.7031535830139264,0.3203579830065058,4.37683758810741e-07,0.6796415793097352,2,Medium volatility,train,-0.07926586208307901,-0.1476347399112681,0.16799146012033583,0.20016846831953886,-0.03217700819920302,-0.13783517388507605,16,1.0
1990-08-24,311.510009765625,0.0143883115104284,1.2434224722605904,0.2742690349806406,0.0040731718963938,0.7216577931229655,2,Medium volatility,train,-0.0510636685914205,-0.1262822747890898,0.2570747986245957,0.21389148003322192,0.04318331859137378,-0.12534040403166224,17,1.0
1990-08-29,324.19000244140625,0.0088300299805128,0.7540630744379654,0.4097730017597776,0.0306224568590517,0.5596045413811707,2,Medium volatility,train,0.023848602771924902,-0.09225170434979449,0.32397066458331386,0.2516019296164546,0.07236873496685925,-0.07764313102284326,1,0.0
1990-08-30,318.7099914550781,-0.0170481996082916,-1.5242948640965468,0.4468221611997713,0.0020103213767953,0.5511675174234333,2,Medium volatility,train,0.037238411311197005,-0.0978712702939361,0.2542955520870318,0.2542573093300264,3.8242757005424455e-05,-0.07582785770238365,2,0.0
1990-08-31,322.5599975585937,0.0120075862830644,1.0338198716413898,0.3421514314148251,0.0081059467769909,0.6497426218081839,2,Medium volatility,train,0.034857686083833,-0.0668493372214032,0.2514540982545341,0.25520045430151467,-0.0037463560469805923,-0.05146150716237852,3,0.0
1990-09-04,323.0899963378906,0.001641752972513,0.1211964430727819,0.1731279961814825,0.0498356794575854,0.777036324360932,2,Medium volatility,train,0.0051200021847775026,-0.034496657358022195,0.16037841140592568,0.23525105203461674,-0.07487264062869106,-0.04990296224941626,4,0.0
1990-09-05,324.3900146484375,0.0040156299358073,0.3301961123069419,0.080228627427538,0.1207663360385691,0.7990050365338929,2,Medium volatility,train,0.009446799563605902,-0.03167635945016669,0.16091535338344695,0.23589363778004352,-0.07497828439659657,-0.04608005358659151,5,0.0
1990-09-06,320.4599914550781,-0.0121891038672421,-1.0964928261816784,0.0662273451187278,0.0416136724743835,0.8921589824068887,2,Medium volatility,train,-0.011572334284149,-0.0543234438021099,0.17029941551766986,0.23433474737567517,-0.0640353318580053,-0.05763690597021309,6,0.0
1990-09-07,323.3999938964844,0.0091324913548618,0.780692225052126,0.0393654276502224,0.0583831971889108,0.9022513751608668,2,Medium volatility,train,0.0146083566790044,-0.049879210361034196,0.13325107658204177,0.23659765979825742,-0.10334658321621565,-0.04899136558759376,7,0.0
1990-09-10,321.6300048828125,-0.0054880965523285,-0.5065261455121374,0.0207079088878651,0.0915890642100129,0.887703026902122,2,Medium volatility,train,-0.0028873261563885,-0.04227970269171,0.11863455538519545,0.2337541166240639,-0.11511956123886845,-0.054196297147845574,8,0.0
1990-09-11,321.0400085449219,-0.0018360791426781,-0.1849970846314446,0.0101697694028463,0.1791541808888177,0.810676049708336,2,Medium volatility,train,-0.006365158271579601,-0.053962256180527794,0.11740468301070554,0.22968133101507798,-0.11227664800437244,-0.055931274334596215,9,0.0
1990-09-12,322.5400085449219,0.0046614334699262,0.3870536188702962,0.0058416053932027,0.2903943990387975,0.7037639955679997,2,Medium volatility,train,-0.005719354737460701,-0.0509227457225956,0.11893255031562865,0.23064040442701453,-0.11170785411138588,-0.0515202880063923,10,0.0
1990-09-13,318.6499938964844,-0.0121338834389552,-1.0916311372966256,0.008766205706989,0.1056560463467701,0.8855777479462408,2,Medium volatility,train,-0.005664134309173801,-0.0650287628439904,0.11867432024221823,0.2323158759931466,-0.11364155575092837,-0.041337044274587176,11,0.0
1990-09-14,316.8299865722656,-0.0057279925610291,-0.5276469479986496,0.0064371465604245,0.1393658526070433,0.8541970008325321,2,Medium volatility,train,-0.0205246182250647,-0.0479437123179423,0.08724002949200897,0.22145559208232626,-0.1342155625903173,-0.035554542772357145,12,0.0
1990-09-17,317.7699890136719,0.0029625060354847,0.2374775130563013,0.0043077194924627,0.2570592285485822,0.738633051958955,2,Medium volatility,train,-0.0120740156372515,-0.031167324301227494,0.09649853262059753,0.21813968643823312,-0.12164115381763559,-0.03269313090220771,13,0.0
1990-09-18,318.6000061035156,0.0026086005527821,0.206319146397587,0.002953473069949,0.4121673805924484,0.5848791463376026,2,Medium volatility,train,-0.0076293359417913004,-0.030630891955417294,0.10182228453144844,0.21826004030090715,-0.11643775576945871,-0.01784891113617315,14,0.0
1990-09-19,316.6000061035156,-0.0062972499080169,-0.5777652140542169,0.0029956727476646,0.4316630453066421,0.5653412819456932,2,Medium volatility,train,-0.0185880193197344,-0.016477456153287492,0.09151615341913148,0.20805635568493056,-0.11654020226579907,-0.024014329027249537,15,0.0
1990-09-20,311.4800109863281,-0.0163040007450696,-1.458774485971308,0.0108331730160507,0.0484006638993069,0.9407661630846424,2,Medium volatility,train,-0.022758136625848798,-0.01614600244724669,0.11231264862403599,0.2077418923542855,-0.09542924373024951,-0.0397977837761152,16,0.0
1990-09-21,311.32000732421875,-0.000513820362638,-0.0685834490709717,0.0064657572717704,0.1204244983454101,0.8731097443828194,2,Medium volatility,train,-0.0175439644274577,0.01377818533767901,0.11442049917453716,0.17757000746370943,-0.06314950828917228,-0.0402910284966187,17,0.0
1990-09-24,304.5899963378906,-0.0218547476593595,-1.947470524993992,0.0270733055097686,0.0008383106381877,0.9720883838520435,2,Medium volatility,train,-0.0423612181223019,-0.02246487383210889,0.14743308318039217,0.1863931463990317,-0.03896006321863954,-0.06103769356774269,18,0.0
1990-09-25,308.260009765625,0.0119770164402419,1.0311284570747408,0.0215820233649779,0.0110372715380187,0.9673807050970032,2,Medium volatility,train,-0.0329928022348421,-0.04186729426343549,0.18904849061511558,0.15282887639323603,0.036219614221879554,-0.04972411034382063,19,0.0
1990-09-26,305.0599975585937,-0.0104351438296541,-0.9420715678881918,0.0168475093946227,0.0138141044146202,0.969338386190757,2,Medium volatility,train,-0.0371306961564793,-0.05199127065006849,0.19053614093833507,0.15533463144324539,0.03520150949508968,-0.05958881660026738,20,0.0
1990-09-27,300.9700012207031,-0.0134978745052274,-1.2117189455938313,0.0178853290801932,0.0061889460190102,0.9759257249007964,2,Medium volatility,train,-0.0343245699166371,-0.07431917513580868,0.18468986067999354,0.15383531424724542,0.030854546432748126,-0.07219708489830112,21,0.0
1990-09-28,306.04998779296875,0.0167378513478126,1.4502794646231307,0.0241171162252044,0.00341134136312,0.9724715424116755,2,Medium volatility,train,-0.017072898206186498,-0.04053312417970449,0.23907057946795504,0.16117643404022733,0.07789414542772771,-0.056536964848764026,22,0.0
1990-10-01,314.94000244140625,0.0286337048328997,2.49760815186521,0.1511195140358609,8.703253615273006e-06,0.8488717827105238,2,Medium volatility,train,0.0334155542860727,-0.023907005629869194,0.257074765517969,0.18752793219522176,0.06954683332274722,-0.029131637166060265,23,0.0
1990-10-02,315.2099914550781,0.0008569040158938,0.0520971700824267,0.069289480887353,0.0362916776046221,0.8944188415080249,2,Medium volatility,train,0.0222954418617246,-0.024691854586488395,0.2552240264993041,0.18739793475562022,0.06782609174368387,-0.028299339618416908,24,0.0
1990-10-03,311.3999938964844,-0.0121608164604749,-1.0940023606903106,0.0541905299062158,0.0156446213425711,0.9301648487512127,2,Medium volatility,train,0.020569769230903798,-0.0408683009827706,0.26048069684393055,0.1900263929494911,0.07045430389443944,-0.037105752091761146,25,0.0
1990-10-04,312.69000244140625,0.0041340524274389,0.3406222051346606,0.0259782280360172,0.0609291690892635,0.913092602874719,2,Medium volatility,train,0.0382016961635701,-0.02454514468808959,0.22154818670669982,0.18741936477125895,0.03412882193544087,-0.03311685731975067,26,0.0
1990-10-05,311.5,-0.0038129539995859,-0.3590440961655615,0.013387394871076,0.1143640192375542,0.8722485858913697,2,Medium volatility,train,0.0176508908161716,-0.03749059004253729,0.21740855875386397,0.18371824658058777,0.0336903121732762,-0.034228338353207044,27,0.0
1990-10-08,313.4800109863281,0.0063362590035005,0.5345077573763609,0.0082338960390792,0.1791340323336935,0.8126320716272272,2,Medium volatility,train,-0.004646555013227599,-0.02566623448670829,0.10435695072101143,0.18533546912520202,-0.08097851840419058,-0.028089530968471776,28,0.0
1990-10-09,305.1000061035156,-0.0270959855034167,-2.408916923743055,0.0722812127989998,6.080723624502332e-05,0.9276579799647552,2,Medium volatility,train,-0.0325994445325381,-0.05092614084744689,0.19329262776779393,0.20576372995095107,-0.01247110218315714,-0.05407081905926503,29,0.0
1990-10-10,300.3900146484375,-0.0155579325750405,-1.393089531286112,0.0740801342269449,0.0016928236071996,0.9242270421658556,2,Medium volatility,train,-0.0359965606471037,-0.0711455068924136,0.19939650872250228,0.20870978716010605,-0.009313278437603767,-0.057304188287474966,30,0.0
1990-10-11,295.4599914550781,-0.0165482441798294,-1.4802780423336286,0.0836609694782045,0.0012441240303501,0.9150949064914452,2,Medium volatility,train,-0.056678857254372,-0.07555986763328779,0.1826981801669689,0.21153512173620426,-0.028836941569235358,-0.07263030196213849,31,0.0
1990-10-12,300.0299987792969,0.0153490306152095,1.328005615460879,0.0788489452500877,0.0041573662672878,0.9169936884826244,2,Medium volatility,train,-0.0375168726395766,-0.05448284445704919,0.25042747903692386,0.22142481091653815,0.02900266812038571,-0.05828627422620081,32,0.0
1990-10-15,303.2300109863281,0.0106091641076275,0.910700697128472,0.0511410321755873,0.016940974579789,0.9319179932446237,2,Medium volatility,train,-0.0332439675354496,-0.0468361863849064,0.26345953365912017,0.22544321334931458,0.03801632030980559,-0.048242293856685214,33,0.0
1990-10-16,298.9200134277344,-0.0143156057126407,-1.2837132209983406,0.048661529341021,0.0050676879276664,0.9462707827313126,2,Medium volatility,train,-0.0204635877446736,-0.06376039265032919,0.22283485394767003,0.22834599707294873,-0.0055111431252787,-0.05584331122849251,34,0.0
1990-10-17,298.760009765625,-0.000535415806862,-0.0704847441968646,0.022616767700625,0.0463146171161224,0.9310686151832526,2,Medium volatility,train,-0.005441070976495101,-0.057998558549174295,0.20345319179869034,0.2282275805073406,-0.024774388708650258,-0.05218737392655737,35,0.0
1990-10-18,305.739990234375,0.0230944274558853,2.0099219080146904,0.0649723345176431,0.0005932301022921,0.9344344353800648,2,Medium volatility,train,0.0342016006592196,-0.0186001303482194,0.20731560566716614,0.2394994577522811,-0.032183852085114956,-0.030043467775204502,36,0.0
1990-10-19,312.4800109863281,0.0218054666549276,1.896439876207064,0.1257816927789876,0.0003101025086943,0.873908204712318,2,Medium volatility,train,0.040658036698937694,0.0037191566693462012,0.2240492482589841,0.25210500763331395,-0.02805575937432986,-0.008660831010298242,37,0.0
1990-10-22,314.760009765625,0.0072699724055365,0.6167132782194532,0.0671871040579262,0.0246205051763089,0.9081923907657647,2,Medium volatility,train,0.0373188449968467,0.0328438767342422,0.22318987349133096,0.23986216647742303,-0.016672292986092074,-0.0014275616308223604,38,0.0
1990-10-23,312.3599853515625,-0.0076541527939415,-0.6972289683793647,0.0382957835244209,0.0368157268762696,0.9248884895993096,2,Medium volatility,train,0.0439802979155459,0.0132127075000588,0.19229826849590675,0.23881833654559648,-0.04652006804968972,-0.009041610928509525,39,0.0
1990-10-24,312.6000061035156,0.0007681156139147,0.0442801067162993,0.0175742032004248,0.1044143338524872,0.878011462947088,2,Medium volatility,train,0.04528382933632259,0.0244159669436276,0.18926441118407097,0.23538055280347628,-0.046116141619405304,-0.00828014790874565,40,0.0
1990-10-25,310.1700134277344,-0.0078038599541363,-0.7104094100983316,0.0120439721072904,0.1001959175870131,0.8877601103056965,2,Medium volatility,train,0.014385541926301,0.030109981494718698,0.17491062653154563,0.23168971384629333,-0.056779087314747706,-0.015989271165162355,41,0.0
1990-10-26,304.7099914550781,-0.0177601009815235,-1.5869717230211704,0.0231432747757761,0.004780024435121,0.9720767007891028,2,Medium volatility,train,-0.0251800257101501,-0.004387970834617401,0.13498806972086377,0.23384504220255165,-0.09885697248168787,-0.03331112681907611,42,0.0
1990-10-29,301.8800048828125,-0.0093308729853704,-0.8448499153894278,0.0164855532943419,0.0144509570844353,0.9690634896212228,2,Medium volatility,train,-0.041780871101057,-0.0423525486528875,0.09349382378908797,0.21055165192391057,-0.1170578281348226,-0.04228922601955443,43,0.0
1990-10-30,304.0599975585937,0.0071954387319843,0.6101512224094506,0.0107302113691399,0.0439591241204323,0.9453106645104278,2,Medium volatility,train,-0.026931279575131202,-0.036014013936797006,0.13668535426843775,0.21280987333960538,-0.07612451907116763,-0.033994192003611534,44,0.0
1990-10-31,304.0,-0.0001973409171105,-0.0407201265578842,0.0064432133241369,0.1141718481100906,0.8793849385657726,2,Medium volatility,train,-0.0278967361061564,-0.024050538393432606,0.13461625963008267,0.20947048008227076,-0.07485422045218809,-0.034184805667140106,45,0.0
1990-11-01,307.0199890136719,0.0098851548550786,0.846957842446061,0.0066858956814124,0.1109241059408142,0.8823899983777734,2,Medium volatility,train,-0.010207721296941499,-0.018299435965792903,0.16361935134172995,0.21224328145778984,-0.048623930116059894,-0.024590229100947325,46,0.0
1990-11-02,311.8500061035156,0.0156094662827905,1.350934760156597,0.0118118559898028,0.0266310417708995,0.9615571022392976,2,Medium volatility,train,0.023161845967372502,0.0011229843165834977,0.13710208292950765,0.21941799300517176,-0.0823159100756641,-0.009245150501412835,47,0.0
1990-11-05,314.5899963378906,0.0087478695385696,0.7468295465610901,0.009196533787864,0.0470408480106163,0.9437626182015196,2,Medium volatility,train,0.0412405884913125,0.0035345948516525985,0.08080514332818835,0.22044393861444508,-0.13963879528625672,-0.0005401366833766019,48,0.0
1990-11-06,311.6199951171875,-0.0094857109625765,-0.8584820818923004,0.0086442088481287,0.0377507755071459,0.9536050156447252,2,Medium volatility,train,0.024559438796751702,0.0211448693924928,0.13971035141763447,0.20051092632850684,-0.060800574910872374,-0.009975900848318009,49,0.0
1990-11-07,306.010009765625,-0.0181666680503482,-1.622766494283429,0.0188635318485659,0.0018307729483134,0.9793056952031206,2,Medium volatility,train,0.006590111663514,0.018536133917185095,0.2044323008174181,0.20341675771846893,0.001015543098949162,-0.027798957073725372,50,0.0
1990-11-08,307.6099853515625,0.0052148861660867,0.4357804198894096,0.0110145093102067,0.0351916966123807,0.9537937940774126,2,Medium volatility,train,0.0019198429745220982,0.0402992642631012,0.19656783034792508,0.1935559784729748,0.0030118518749502887,-0.022715796772869945,51,0.0
1990-11-09,313.739990234375,0.0197318870657809,1.7138788357810446,0.0246824920886836,0.0023166787609886,0.9730008291503276,2,Medium volatility,train,0.0060422637575125,0.0446821207136726,0.21366077735896935,0.19790546867509187,0.015755308683877478,-0.0032406261901234412,52,0.0
1990-11-12,319.4800109863281,0.0181301221357399,1.5728570618029702,0.0359496002912358,0.0017354218843775,0.9623149778243866,2,Medium volatility,train,0.0154245163546828,0.05220307874178501,0.23734031159768193,0.2035459763818638,0.03379433521581812,0.0,53,0.0
1990-11-13,317.6700134277344,-0.0056815580574278,-0.5235587850298931,0.0196356427550501,0.0252534314343837,0.955110925810566,2,Medium volatility,train,0.0192286692598315,0.0608371263969979,0.2282402402977662,0.19657216612820402,0.03166807416956219,-0.005665448529958872,54,0.0
1990-11-14,320.3999938964844,0.008557045764614,0.7300291368282331,0.0131649829622135,0.0471002187552015,0.939734798282585,2,Medium volatility,train,0.045952383074793705,0.0699295879684739,0.1469438576823491,0.19700393428639193,-0.050060076604042825,0.0,55,0.0
1990-11-15,317.0199890136719,-0.0106053674297843,-0.957058307585808,0.0119166159967641,0.0288361365435093,0.9592472474597264,2,Medium volatility,train,0.0301321294789227,0.0362297930828043,0.19499642250161597,0.18910667316156907,0.005889749340046907,-0.010549328799002833,56,0.0
1990-11-16,317.1199951171875,0.0003154070295119,0.0044229675879308,0.0070243284266326,0.0896907169640454,0.903284954609322,2,Medium volatility,train,0.010715649442653704,0.014739733457388602,0.16248126600121054,0.1745325837997606,-0.012051317798550065,-0.010237199880710923,57,0.0
1990-11-19,319.3399963378906,0.006976118699554,0.5908419595693296,0.0057515609479289,0.1379739037776011,0.85627453527447,2,Medium volatility,train,-0.00043835399353219645,0.014445879751406102,0.11593918001284506,0.17439690053781362,-0.05845772052496856,-0.0033083569874730046,58,0.0
1990-11-20,315.3099975585937,-0.0127000803124115,-1.1414799546968186,0.0088133710227237,0.0403155284302474,0.9508711005470288,2,Medium volatility,train,-0.0074568762485158965,0.009399952232936102,0.13923194179777593,0.17828117865223564,-0.03904923685445971,-0.015886380882813578,59,0.0
1990-11-21,316.0299987792969,0.0022808677955508,0.1774650655342355,0.0057810406471316,0.1084740734573572,0.8857448858955111,2,Medium volatility,train,-0.013733054217579097,0.010912704414572202,0.12089968793033821,0.17838984192268784,-0.05749015399234962,-0.013639186018834182,60,0.0
1990-11-23,315.1000061035156,-0.0029470737936314,-0.2828107111000772,0.0044039853206947,0.1888818362718816,0.8067141784074235,2,Medium volatility,train,-0.006074760581426197,0.015769490575077105,0.10447423863468334,0.17630480808508625,-0.0718305694504029,-0.016541784937365134,61,0.0
1990-11-26,316.510009765625,0.0044647993824815,0.3697416604699449,0.0035234238925185,0.305283346994301,0.6911932291131804,2,Medium volatility,train,-0.0019253682284565976,0.0379943909390821,0.11067592557813093,0.16311795489319172,-0.0524420293150608,-0.012141024360057151,62,0.0
1990-11-27,318.1000061035156,0.0050109504267092,0.4178256131601793,0.0028241187502677,0.4318115817152272,0.565364299534505,2,Medium volatility,train,-0.003890536501301397,0.0523362143511617,0.10462648235409926,0.15814758470871554,-0.05352110235461628,-0.007178488878847644,63,0.0
1990-11-30,322.2200012207031,0.0181640583939115,1.5758448605990234,0.0106643310351546,0.1260179748697328,0.8633176940951125,2,Medium volatility,train,0.022344477717936607,0.048321689589955204,0.12267869725416715,0.1668361479779643,-0.04415745072379716,0.0,1,0.0
1990-12-03,324.1000061035156,0.0058175831284446,0.4888427595678868,0.0067514097666599,0.202598118464731,0.790650471768609,2,Medium volatility,train,0.023697261463899704,0.0385298064356093,0.12297678954647066,0.16039469010860588,-0.03741790056213522,0.0,2,0.0
1990-12-04,326.3500061035156,0.0069183148038867,0.5857528183620506,0.005106362622521,0.2705749207270546,0.7243187166504242,2,Medium volatility,train,0.025604625841077207,0.0367002517009264,0.12378277488364645,0.15953690876984883,-0.03575413388620238,0.0,3,0.0
1990-12-05,329.9200134277344,0.0108797977449777,0.9345276862961563,0.0061844948063437,0.2093196992962832,0.784495805897373,2,Medium volatility,train,0.03695606542222141,0.057065760408480604,0.1188211287764662,0.15686526757724603,-0.038044138800779836,0.0,4,0.0
1990-12-06,329.07000732421875,-0.0025797251798849,-0.2504687911295908,0.0040201464143642,0.3248663541835629,0.6711134994020729,2,Medium volatility,train,0.0392000288913356,0.0726527032789439,0.10751083519030513,0.13877466740638325,-0.03126383221607812,-0.0025764005483766006,5,0.0
1990-12-07,327.75,-0.0040193937048709,-0.3772193557887425,0.0030622572339525,0.4220820944429323,0.5748556483231152,2,Medium volatility,train,0.017016576792553202,0.06341842340798631,0.09118521903984642,0.14110605000714835,-0.04992083096730193,-0.006577392517625125,6,0.0
1990-12-12,330.19000244140625,0.0114220816655024,0.9822711716465448,0.0041216523073025,0.4128373931646227,0.5830409545280748,2,Medium volatility,train,0.000818012216862004,0.038655103365511104,0.10556395437850677,0.12062099106985158,-0.01505703669134481,0.0,1,0.0
1990-12-18,330.04998779296875,0.0122854256695621,1.0582812657136662,0.0039298445144224,0.450759323733666,0.5453108317519114,2,Medium volatility,train,0.010997949069454803,0.032987766705567904,0.1287410338672414,0.12105996223444312,0.00768107163279827,-0.0004240426645332196,1,0.0
1991-01-03,321.9100036621094,-0.0140048202791716,-1.2563512078012884,0.0051715016962987,0.3682690223557212,0.6265594759479801,2,Medium volatility,train,-0.0273931041593176,-0.013698429036851999,0.11462223888994505,0.11378994278489564,0.0008322961050494099,-0.02966087818505092,1,0.0
1991-01-04,321.0,-0.0028308916167194,-0.2725818589224076,0.0030670927692404,0.4975853743554591,0.4993475328753004,2,Medium volatility,train,-0.022456266997023598,-0.0274091183985491,0.11393776884621078,0.10584228245894008,0.0080954863872707,-0.03240391861341374,2,0.0
1991-01-07,315.44000244140625,-0.0174726258209592,-1.561661981025276,0.0133017597908684,0.0393445611118301,0.9473536790973014,2,Medium volatility,train,-0.0412378309796021,-0.0423020190396234,0.12737253964231138,0.11963008298208483,0.007742456660226549,-0.04916351939289754,3,0.0
1991-01-08,314.8999938964844,-0.0017133885844708,-0.1741952248552346,0.0076461917524504,0.1000018662210596,0.8923519420264899,2,Medium volatility,train,-0.0475039939757369,-0.03999601391922329,0.09859944856052809,0.11943344655981165,-0.020833997999283566,-0.050791276875706504,4,0.0
1991-01-09,311.489990234375,-0.0108879050924413,-0.9819333449001092,0.0086839495389462,0.0492152206465944,0.9421008298144592,2,Medium volatility,train,-0.046909631393762294,-0.05435618926143059,0.09806825027657898,0.12145996835209842,-0.023391718075519444,-0.06107011233044457,5,0.0
1991-01-10,314.5299987792969,0.0097122535851763,0.8317353567071205,0.0080005372342047,0.0588568859625378,0.9331425768032576,2,Medium volatility,train,-0.023192557529414393,-0.03716671486260369,0.14575836246050436,0.12738814343362234,0.018370219026882018,-0.051906559821260356,6,0.0
1991-01-11,315.2300109863281,0.0022231087540554,0.1723798733551646,0.0053228017141368,0.1392426495567323,0.8554345487291308,2,Medium volatility,train,-0.018138557158639598,-0.046365687774050694,0.15230321887496662,0.11900447657977344,0.03329874229519318,-0.0497965004180011,7,0.0
1991-01-14,312.489990234375,-0.0087301285579313,-0.7919594797980231,0.0059379054858908,0.1081668366105026,0.8858952579036066,2,Medium volatility,train,-0.009396059895611696,-0.0525182032568673,0.11864752379097224,0.12105940030632616,-0.0024118765153539196,-0.058055794319894494,8,0.0
1991-01-15,313.7300109863281,0.003960340999245,0.3253283918511211,0.0044290752347987,0.203421831297249,0.7921490934679523,2,Medium volatility,train,-0.0037223303118958965,-0.040876804621506196,0.12437853819421463,0.12163298982639666,0.002745548367817971,-0.05431797743382627,9,0.0
1991-01-16,316.1700134277344,0.0077473076712468,0.6587385871085915,0.0043573952151111,0.2491211228094526,0.7465214819754362,2,Medium volatility,train,0.014912882451792203,-0.030678609395880494,0.10206987390562829,0.12623348770239387,-0.024163613796765585,-0.04696303412890923,10,0.0
1991-01-17,327.9700012207031,0.0366420584245359,3.202675549056451,0.2685765230538815,3.9092506430572813e-07,0.7314230860210542,2,Medium volatility,train,0.0418426872911518,-0.006321976640906696,0.24067981947621161,0.1775336191177747,0.0631462003584369,-0.01139411840029203,11,0.0
1991-01-18,332.2300109863281,0.0129053887056755,1.1128637362833689,0.2062160666596444,0.0067456333596707,0.7870382999806848,2,Medium volatility,train,0.0525249672427719,0.0061289647595223,0.2364540093111924,0.1833456186138339,0.05310839069735851,0.0,12,0.0
1991-01-21,331.0599975585937,-0.0035279127566418,-0.3339486399079048,0.1013429342625903,0.0386687886444421,0.8599882770929674,2,Medium volatility,train,0.0577271830440614,0.0028434105240462,0.21659894481765626,0.1838212974730479,0.03277764734460836,-0.0035216969841492807,13,0.0
1991-01-22,328.3099975585937,-0.0083413439049655,-0.7577302989560603,0.0596340164761126,0.0426029508325329,0.8977630326913545,2,Medium volatility,train,0.0454254981398509,-0.0104233966597764,0.24984471217246568,0.1851969758469616,0.06464773632550408,-0.011799094898430895,14,0.0
